,X,Y,PID,SSL,PMPROPERTYID,PROPERTYNAME,PMPARENTPROPERTYID,PARENTPROPERTYNAME,REPORTINGYEAR,REPORTSTATUS,ADDRESSOFRECORD,OWNEROFRECORD,WARD,REPORTEDADDRESS,CITY,STATE,POSTALCODE,YEARBUILT,PRIMARYPROPERTYTYPE_SELFSELECT,PRIMARYPROPERTYTYPE_EPACALC,TAXRECORDFLOORAREA,REPORTEDBUILDINGGROSSFLOORAREA,ENERGYSTARSCORE,SITEEUI_KBTU_FT,WEATHERNORMALZEDSITEEUI_KBTUFT,SOURCEEUI_KBTU_FT,WEATHERNORMALZEDSOUREUI_KBTUFT,TOTGHGEMISSIONS_METRICTONSCO2E,TOTGHGEMISSINTENSITY_KGCO2EFT,WATERSCORE_MFPROPERTIES,WATERUSE_ALLWATERSOURCES_KGAL,METEREDAREAS_ENERGY,METEREDAREAS_WATER,NATURALGASUSE_THERMS,FUELOILANDDIESELFUELUSEKBTU,LATITUDE,LONGITUDE,ADDRESSID,XCOORD,YCOORD,GIS_LAST_MOD_DTTM,DISTRCHILLEDWATER_KBTU,DISTRHOTWATER_KBTU,DISTRSTEAM_KBTU,ELECTRICITYUSE_RENEWABLE_KWH,ELECTRICITYUSE_GRID_KWH,NATURALGAS_KBTU_JANUARY,NATURALGAS_KBTU_FEBRUARY,NATURALGAS_KBTU_MARCH,NATURALGAS_KBTU_APRIL,NATURALGAS_KBTU_MAY,NATURALGAS_KBTU_JUNE,NATURALGAS_KBTU_JULY,NATURALGAS_KBTU_AUGUST,NATURALGAS_KBTU_SEPTEMBER,NATURALGAS_KBTU_OCTOBER,NATURALGAS_KBTU_NOVEMBER,NATURALGAS_KBTU_DECEMBER,ELECTRICITYUSE_KBTU_JANUARY,ELECTRICITYUSE_KBTU_FEBRUARY,ELECTRICITYUSE_KBTU_MARCH,ELECTRICITYUSE_KBTU_APRIL,ELECTRICITYUSE_KBTU_MAY,ELECTRICITYUSE_KBTU_JUNE,ELECTRICITYUSE_KBTU_JULY,ELECTRICITYUSE_KBTU_AUGUST,ELECTRICITYUSE_KBTU_SEPTEMBER,ELECTRICITYUSE_KBTU_OCTOBER,ELECTRICITYUSE_KBTU_NOVEMBER,ELECTRICITYUSE_KBTU_DECEMBER,LASTUPDATE,OBJECTID
20842,-8571141.74111699,4712001.20070843,PM4008505,3657 0832,4008505.0,Hartke Theater,4008453,The Catholic University of America,2016,In Compliance,716 MONROE ST NE,Catholic University of America,5.0,"620 Michigan Ave., N.E.",WASHINGTON,DC,20017,2012.0,College/University,College/University,166575,70014.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1925.2,Another configuration,,0.0,0.0,38.932449,-76.9958739998,300821.0,400357.742401278,140507.419340489,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024/03/20 04:00:00+00,3589794
20843,-8571055.25750638,4712093.4841793,PM4008506,3657 0832,4008506.0,Columbus School of Law,4008453,The Catholic University of America,2013,In Compliance,701 MICHIGAN AV,Catholic University of America,5.0,"620 Michigan Ave., N.E.",WASHINGTON,DC,20017,2012.0,College/University,College/University,166570,188412.0,,1.0,1.0,1.1,1.1,10.2,0.1,,3547.3,Another configuration,,1930.81,0.0,38.9330938624,-76.9950971045,300821.0,400425.09879999,140579.00800238,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024/03/20 04:00:00+00,3589795
20844,-8571055.25750638,4712093.4841793,PM4008506,3657 0832,4008506.0,Columbus School of Law,4008453,The Catholic University of America,2014,In Compliance,701 MICHIGAN AV,Catholic University of America,5.0,"620 Michigan Ave., N.E.",WASHINGTON,DC,20017,2012.0,College/University,College/University,166575,188412.0,,0.9,0.9,1.0,1.0,9.4,0.0,,2903.0,Another configuration,,1768.567555,0.0,38.9330938625,-76.9950971044,300821.0,400425.098804994,140579.008005389,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024/03/20 04:00:00+00,3589796
20845,-8571045.39504601,4712076.74733897,PM4008506,3657 0832,4008506.0,Columbus School of Law,4008453,The Catholic University of America,2015,In Compliance,716 MONROE ST NE,Catholic University of America,5.0,"620 Michigan Ave., N.E.",Washington,DC,20017,2012.0,College/University,College/University,166575,188412.0,,0.9,0.9,0.9,0.9,8.5,0.0,,3869.9,Another configuration,,1602.314126,0.0,38.9329769085,-76.9950085086,300821.0,400432.781095757,140566.025510966,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024/03/20 04:00:00+00,3589797
20846,-8571141.74111699,4712001.20070843,PM4008506,3657 0832,4008506.0,Columbus School of Law,4008453,The Catholic University of America,2016,In Compliance,716 MONROE ST NE,Catholic University of America,5.0,"620 Michigan Ave., N.E.",WASHINGTON,DC,20017,2012.0,College/University,College/University,166575,188412.0,,0.5,0.5,0.5,0.5,4.7,0.0,,4862.2,Another configuration,,887.787876,0.0,38.932449,-76.9958739998,300821.0,400357.742401278,140507.419340489,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024/03/20 04:00:00+00,3589798
20847,-8571055.25750638,4712093.4841793,PM4008507,3657 0832,4008507.0,Maloney Hall,4008453,The Catholic University of America,2013,In Compliance,701 MICHIGAN AV,Catholic University of America,5.0,"620 Michigan Ave., N.E.",WASHINGTON,DC,20017,2012.0,College/University,College/University,166570,49825.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Another configuration,,4.112,0.0,38.9330938624,-76.9950971045,300821.0,400425.09879999,140579.00800238,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024/03/20 04:00:00+00,3589799
20848,-8571055.25750638,4712093.4841793,PM4008507,3657 0832,4008507.0,Maloney Hall,4008453,The Catholic University of America,2014,In Compliance,701 MICHIGAN AV,Catholic University of America,5.0,"620 Michigan Ave., N.E.",WASHINGTON,DC,20017,2012.0,College/University,College/University,166575,49825.0,,0.0,0.0,0.0,0.0,0.0,0.0,,432.5,Another configuration,,0.0,0.0,38.9330938625,-76.9950971044,300821.0,400425.098804994,140579.008005389,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024/03/20 04:00:00+00,3589800
20849,-8571045.39504601,4712076.74733897,PM4008507,3657 0832,4008507.0,Maloney Hall,4008453,The Catholic University of America,2015,In Compliance,716 MONROE ST NE,Catholic University of America,5.0,"620 Michigan Ave., N.E.",Washington,DC,20017,2012.0,College/University,College/University,166575,49825.0,,0.0,0.0,0.0,0.0,0.0,0.0,,349.9,Another configuration,,0.0,0.0,38.9329769085,-76.9950085086,300821.0,400432.781095757,140566.025510966,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024/03/20 04:00:00+00,3589801
20850,-8571141.74111699,4712001.20070843,PM4008507,3657 0832,4008507.0,Maloney Hall,4008453,The Catholic University of America,2016,In Compliance,716 MONROE ST NE,Catholic University of America,5.0,"620 Michigan Ave., N.E.",WASHINGTON,DC,20017,2012.0,College/University,College/University,166575,49825.0,,0.0,0.0,0.0,0.0,0.0,0.0,,5.3,Another configuration,,0.0,0.0,38.932449,-76.9958739998,300821.0,400357.742401278,140507.419340489,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024/03/20 04:00:00+00,3589802
20851,-8571055.25750638,4712093.4841793,PM4008510,3657 0832,4008510.0,Ryan,4008453,The Catholic University of America,2013,In Compliance,701 MICHIGAN AV,Catholic University of America,5.0,"620 Michigan Ave., N.E.",WASHINGTON,DC,20017,2012.0,Residence Hall/Dormitory,Residence Hall/Dormitory,166570,30023.0,100.0,6.6,6.8,7.0,7.1,10.6,0.4,,1732.5,Another configuration,,1990.697,0.0,38.9330938624,-76.9950971045,300821.0,400425.09879999,140579.00800238,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024/03/20 04:00:00+00,3589803
20852,-8571055.25750638,4712093.4841793,PM4008510,3657 0832,4008510.0,Ryan,4008453,The Catholic University of America,2014,In Compliance,701 MICHIGAN AV,Catholic University of America,5.0,"620 Michigan Ave., N.E.",WASHINGTON,DC,20017,2012.0,Residence Hall/Dormitory,Residence Hall/Dormitory,166575,30023.0,100.0,9.3,9.0,9.7,9.4,14.8,0.5,,1915.2,Another configuration,,2782.748082,0.0,38.9330938625,-76.9950971044,300821.0,400425.098804994,140579.008005389,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024/03/20 04:00:00+00,3589804
20853,-8571045.39504601,4712076.74733897,PM4008510,3657 0832,4008510.0,Ryan,4008453,The Catholic University of America,2015,In Compliance,716 MONROE ST NE,Catholic University of America,5.0,"620 Michigan Ave., N.E.",Washington,DC,20017,2012.0,Residence Hall/Dormitory,Residence Hall/Dormitory,166575,30023.0,100.0,8.7,9.1,9.2,9.5,13.9,0.5,,2253.4,Another configuration,,2617.2499655,0.0,38.9329769085,-76.9950085086,300821.0,400432.781095757,140566.025510966,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024/03/20 04:00:00+00,3589805
20854,-8571141.74111699,4712001.20070843,PM4008510,3657 0832,4008510.0,Ryan,4008453,The Catholic University of America,2016,In Compliance,716 MONROE ST NE,Catholic University of America,5.0,"620 Michigan Ave., N.E.",WASHINGTON,DC,20017,2012.0,Residence Hall/Dormitory,Residence Hall/Dormitory,166575,30023.0,100.0,7.7,8.5,8.1,8.9,12.3,0.4,,1475.6,Another configuration,,2315.624244,0.0,38.932449,-76.9958739998,300821.0,400357.742401278,140507.419340489,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024/03/20 04:00:00+00,3589806
20855,-8571055.25750638,4712093.4841793,PM4008511,3657 0832,4008511.0,McCort Ward,4008453,The Catholic University of America,2013,In Compliance,701 MICHIGAN AV,Catholic University of America,5.0,"620 Michigan Ave., N.E.",WASHINGTON,DC,20017,2012.0,College/University,College/University,166570,32025.0,,0.1,0.1,0.1,0.1,0.1,0.0,,6438.2,Another configuration,,23.619,0.0,38.9330938624,-76.9950971045,300821.0,400425.09879999,140579.00800238,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024/03/20 04:00:00+00,3589807
20856,-8571055.25750638,4712093.4841793,PM4008511,3657 0832,4008511.0,McCort Ward,4008453,The Catholic University of America,2014,In Compliance,701 MICHIGAN AV,Catholic University of America,5.0,"620 Michigan Ave., N.E.",WASHINGTON,DC,20017,2012.0,College/University,College/University,166575,32025.0,,0.2,0.2,0.2,0.2,0.3,0.0,,6906.2,Another configuration,,52.3512612,0.0,38.9330938625,-76.9950971044,300821.0,400425.098804994,140579.008005389,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024/03/20 04:00:00+00,3589808
20857,-8571045.39504601,4712076.74733897,PM4008511,3657 0832,4008511.0,McCort Ward,4008453,The Catholic University of America,2015,In Compliance,716 MONROE ST NE,Catholic University of America,5.0,"620 Michigan Ave., N.E.",Washington,DC,20017,2012.0,College/University,College/University,166575,32025.0,,0.1,0.1,0.1,0.1,0.2,0.0,,1965.1,Another configuration,,33.21010352,0.0,38.9329769085,-76.9950085086,300821.0,400432.781095757,140566.025510966,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024/03/20 04:00:00+00,3589809
20858,-8571141.74111699,4712001.20070843,PM4008511,3657 0832,4008511.0,McCort Ward,4008453,The Catholic University of America,2016,In Compliance,716 MONROE ST NE,Catholic University of America,5.0,"620 Michigan Ave., N.E.",WASHINGTON,DC,20017,2012.0,College/University,College/University,166575,32025.0,,0.1,0.1,0.1,0.1,0.1,0.0,,416.7,Another configuration,,23.60733476,0.0,38.932449,-76.9958739998,300821.0,400357.742401278,140507.419340489,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024/03/20 04:00:00+00,3589810
20859,-8571055.25750638,4712093.4841793,PM4008512,3657 0832,4008512.0,Power Plant,4008453,The Catholic University of America,2013,In Compliance,701 MICHIGAN AV,Catholic University of America,5.0,"620 Michigan Ave., N.E.",WASHINGTON,DC,20017,2012.0,College/University,College/University,166570,31919.0,,0.2,0.2,0.2,0.2,0.3,0.0,,4292.6,Another configuration,,48.253,0.0,38.9330938624,-76.9950971045,300821.0,400425.09879999,140579.00800238,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024/03/20 04:00:00+00,3589811
20860,-8571055.25750638,4712093.4841793,PM4008512,3657 0832,4008512.0,Power Plant,4008453,The Catholic University of America,2014,In Compliance,701 MICHIGAN AV,Catholic University of America,5.0,"620 Michigan Ave., N.E.",WASHINGTON,DC,20017,2012.0,College/University,College/University,166575,31919.0,,0.1,0.1,0.2,0.2,0.2,0.0,,5671.5,Another configuration,,45.6113313,0.0,38.9330938625,-76.9950971044,300821.0,400425.098804994,140579.008005389,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024/03/20 04:00:00+00,3589812
20861,-8571045.39504601,4712076.74733897,PM4008512,3657 0832,4008512.0,Power Plant,4008453,The Catholic University of America,2015,In Compliance,716 MONROE ST NE,Catholic University of America,5.0,"620 Michigan Ave., N.E.",Washington,DC,20017,2012.0,College/University,College/University,166575,31919.0,,0.1,0.1,0.1,0.1,0.2,0.0,,5017.6,Another configuration,,42.39194846,0.0,38.9329769085,-76.9950085086,300821.0,400432.781095757,140566.025510966,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024/03/20 04:00:00+00,3589813
20862,-8571141.74111699,4712001.20070843,PM4008512,3657 0832,4008512.0,Power Plant,4008453,The Catholic University of America,2016,In Compliance,716 MONROE ST NE,Catholic University of America,5.0,"620 Michigan Ave., N.E.",WASHINGTON,DC,20017,2012.0,College/University,College/University,166575,31919.0,,0.1,0.1,0.1,0.1,0.2,0.0,,2915.0,Another configuration,,42.27815396,0.0,38.932449,-76.9958739998,300821.0,400357.742401278,140507.419340489,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024/03/20 04:00:00+00,3589814
20863,-8571055.25750638,4712093.4841793,PM4008513,3657 0832,4008513.0,Nursing Bio,4008453,The Catholic University of America,2013,In Compliance,701 MICHIGAN AV,Catholic University of America,5.0,"620 Michigan Ave., N.E.",WASHINGTON,DC,20017,2012.0,College/University,College/University,166570,30046.0,,0.0,0.0,0.0,0.0,0.1,0.0,,50.3,Another configuration,,11.713,0.0,38.9330938624,-76.9950971045,300821.0,400425.09879999,140579.00800238,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024/03/20 04:00:00+00,3589815
20864,-8571055.25750638,4712093.4841793,PM4008513,3657 0832,4008513.0,Nursing Bio,4008453,The Catholic University of America,2014,In Compliance,701 MICHIGAN AV,Catholic University of America,5.0,"620 Michigan Ave., N.E.",WASHINGTON,DC,20017,2012.0,College/University,College/University,166575,30046.0,,0.0,0.0,0.0,0.0,0.1,0.0,,170.9,Another configuration,,11.28599971,0.0,38.9330938625,-76.9950971044,300821.0,400425.098804994,140579.008005389,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024/03/20 04:00:00+00,3589816
20865,-8571045.39504601,4712076.74733897,PM4008513,3657 0832,4008513.0,Nursing Bio,4008453,The Catholic University of America,2015,In Compliance,716 MONROE ST NE,Catholic University of America,5.0,"620 Michigan Ave., N.E.",Washington,DC,20017,2012.0,College/University,College/University,166575,30046.0,,0.0,0.0,0.0,0.0,0.1,0.0,,71.4,Another configuration,,10.25999981,0.0,38.9329769085,-76.9950085086,300821.0,400432.781095757,140566.025510966,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024/03/20 04:00:00+00,3589817
20866,-8571141.74111699,4712001.20070843,PM4008513,3657 0832,4008513.0,Nursing Bio,4008453,The Catholic University of America,2016,In Compliance,716 MONROE ST NE,Catholic University of America,5.0,"620 Michigan Ave., N.E.",WASHINGTON,DC,20017,2012.0,College/University,College/University,166575,30046.0,,0.0,0.0,0.0,0.0,0.0,0.0,,76.4,Another configuration,,9.23399996,0.0,38.932449,-76.9958739998,300821.0,400357.742401278,140507.419340489,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024/03/20 04:00:00+00,3589818
20867,-8571055.25750638,4712093.4841793,PM4008514,3657 0832,4008514.0,Millenium,4008453,The Catholic University of America,2013,In Compliance,701 MICHIGAN AV,Catholic University of America,5.0,"620 Michigan Ave., N.E.",WASHINGTON,DC,20017,2012.0,Residence Hall/Dormitory,Residence Hall/Dormitory,166570,105457.0,100.0,9.9,9.9,10.4,10.4,55.4,0.5,,2072.5,Another configuration,,10439.811,0.0,38.9330938624,-76.9950971045,300821.0,400425.09879999,140579.00800238,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024/03/20 04:00:00+00,3589819
20868,-8571055.25750638,4712093.4841793,PM4008514,3657 0832,4008514.0,Millenium,4008453,The Catholic University of America,2014,In Compliance,701 MICHIGAN AV,Catholic University of America,5.0,"620 Michigan Ave., N.E.",WASHINGTON,DC,20017,2012.0,Residence Hall/Dormitory,Residence Hall/Dormitory,166575,105457.0,100.0,10.6,10.6,11.1,11.1,59.4,0.6000000000000001,,2131.4,Another configuration,,11179.851572,0.0,38.9330938625,-76.9950971044,300821.0,400425.098804994,140579.008005389,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024/03/20 04:00:00+00,3589820
20869,-8571045.39504601,4712076.74733897,PM4008514,3657 0832,4008514.0,Millenium,4008453,The Catholic University of America,2015,In Compliance,716 MONROE ST NE,Catholic University of America,5.0,"620 Michigan Ave., N.E.",Washington,DC,20017,2012.0,Residence Hall/Dormitory,Residence Hall/Dormitory,166575,105457.0,100.0,10.0,10.0,10.5,10.5,56.2,0.5,,2260.6,Another configuration,,10588.165647,0.0,38.9329769085,-76.9950085086,300821.0,400432.781095757,140566.025510966,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024/03/20 04:00:00+00,3589821
20870,-8571141.74111699,4712001.20070843,PM4008514,3657 0832,4008514.0,Millenium,4008453,The Catholic University of America,2016,In Compliance,716 MONROE ST NE,Catholic University of America,5.0,"620 Michigan Ave., N.E.",WASHINGTON,DC,20017,2012.0,Residence Hall/Dormitory,Residence Hall/Dormitory,166575,105457.0,100.0,11.2,11.2,11.7,11.7,62.5,0.6000000000000001,,2238.7,Another configuration,,11765.349322,0.0,38.932449,-76.9958739998,300821.0,400357.742401278,140507.419340489,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024/03/20 04:00:00+00,3589822
20871,-8571055.25750638,4712093.4841793,PM4008515,3657 0832,4008515.0,Pryzbyla,4008453,The Catholic University of America,2013,In Compliance,701 MICHIGAN AV,Catholic University of America,5.0,"620 Michigan Ave., N.E.",WASHINGTON,DC,20017,2012.0,College/University,College/University,166570,102911.0,,34.2,34.2,35.9,35.9,186.6,1.8,,7062.0,Another configuration,,35153.842,0.0,38.9330938624,-76.9950971045,300821.0,400425.09879999,140579.00800238,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024/03/20 04:00:00+00,3589823
20872,-8571055.25750638,4712093.4841793,PM4008515,3657 0832,4008515.0,Pryzbyla,4008453,The Catholic University of America,2014,In Compliance,701 MICHIGAN AV,Catholic University of America,5.0,"620 Michigan Ave., N.E.",WASHINGTON,DC,20017,2012.0,College/University,College/University,166575,102911.0,,34.2,34.2,35.9,35.9,186.8,1.8,,7069.7,Another configuration,,35168.828218,0.0,38.9330938625,-76.9950971044,300821.0,400425.098804994,140579.008005389,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024/03/20 04:00:00+00,3589824
20873,-8571045.39504601,4712076.74733897,PM4008515,3657 0832,4008515.0,Pryzbyla,4008453,The Catholic University of America,2015,In Compliance,716 MONROE ST NE,Catholic University of America,5.0,"620 Michigan Ave., N.E.",Washington,DC,20017,2012.0,College/University,College/University,166575,102911.0,,33.8,34.3,35.5,36.0,184.8,1.8,,6739.3,Another configuration,,34786.310746,0.0,38.9329769085,-76.9950085086,300821.0,400432.781095757,140566.025510966,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024/03/20 04:00:00+00,3589825
20874,-8571141.74111699,4712001.20070843,PM4008515,3657 0832,4008515.0,Pryzbyla,4008453,The Catholic University of America,2016,In Compliance,716 MONROE ST NE,Catholic University of America,5.0,"620 Michigan Ave., N.E.",WASHINGTON,DC,20017,2012.0,College/University,College/University,166575,102911.0,,35.0,35.0,36.8,36.8,191.5,1.9,,7338.1,Another configuration,,36052.414037,0.0,38.932449,-76.9958739998,300821.0,400357.742401278,140507.419340489,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024/03/20 04:00:00+00,3589826
20875,-8571055.25750638,4712093.4841793,PM4008516,3657 0832,4008516.0,Centennial Village,4008453,The Catholic University of America,2013,In Compliance,701 MICHIGAN AV,Catholic University of America,5.0,"620 Michigan Ave., N.E.",WASHINGTON,DC,20017,2012.0,Residence Hall/Dormitory,Residence Hall/Dormitory,166570,152670.0,100.0,10.7,10.7,11.2,11.3,86.6,0.6000000000000001,,4964.5,Another configuration,,16324.982,0.0,38.9330938624,-76.9950971045,300821.0,400425.09879999,140579.00800238,2024/10/08 01:01:27+00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024/03/20 04:00:00+00,3589827
